game_date,team_name,opp_team_name,venue,pbp_period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id,pbp_game_seconds,has_reception,possession,momentary_possession,video_shot,game_seconds,is_zone_entry,entry_time,recovery_time,is_pp_ozone,pp_name
14/2/2022,Switzerland,Canada,away,1,152,5 on 4,0,5,Alina Muller,Play,t,153,35,Direct,Lara Stalder,165.0,61.0,,,,775.0,1048,False,Lara Stalder,Alina Muller,1.0,1048.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,151,5 on 4,0,5,Lara Stalder,Play,t,164,63,Direct,Phoebe Staenz,176.0,46.0,,,,775.0,1049,False,Phoebe Staenz,Lara Stalder,1.0,1049.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,149,4 on 5,5,0,Blayre Turnbull,Puck Recovery,t,31,37,,,,,,,,775.0,1051,False,Blayre Turnbull,,1.0,1051.0,False,,1051.0,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,148,4 on 5,5,0,Blayre Turnbull,Dump In/Out,f,48,30,,,,,,,,775.0,1052,False,loose,Blayre Turnbull,1.0,1052.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,143,5 on 4,0,5,Saskia Maurer,Puck Recovery,t,2,51,,,,,,,,843.0,1057,False,Saskia Maurer,,1.0,1056.0,False,,1056.0,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,143,5 on 4,0,5,Saskia Maurer,Play,t,2,51,Indirect,Lara Christen,2.0,51.0,,,,879.0,1057,True,loose,Saskia Maurer,1.0,1058.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,143,5 on 4,0,5,Saskia Maurer,Reception,t,2,51,Indirect,Lara Christen,2.0,51.0,,,,924.0,1057,False,Lara Christen,,1.0,1059.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,136,5 on 4,0,5,Lara Christen,Play,t,33,48,Direct,Dominique Ruegg,64.0,82.0,,,,1151.0,1064,False,Dominique Ruegg,Lara Christen,2.0,1064.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,133,5 on 4,0,5,Dominique Ruegg,Dump In/Out,t,109,83,,,,,,,,1177.0,1067,False,loose,Dominique Ruegg,2.0,1067.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,133,5 on 4,5,0,Dominique Ruegg,Zone Entry,t,109,83,Dumped,Jocelyne Larocque,,,,,,1177.0,1067,False,loose,,2.0,1067.0,True,1067.0,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,128,5 on 4,0,5,Rahel Enzler,Puck Recovery,t,185,6,,,,,,,,1318.0,1072,False,Rahel Enzler,,2.0,1072.0,False,,1072.0,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,128,5 on 4,0,5,Rahel Enzler,Play,t,176,5,Indirect,Sinja Leemann,135.0,5.0,,,,1330.0,1072,True,loose,Rahel Enzler,2.0,1073.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,128,5 on 4,0,5,Rahel Enzler,Reception,t,176,5,Indirect,Sinja Leemann,135.0,5.0,,,,1371.0,1072,False,Sinja Leemann,,2.0,1074.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,125,5 on 4,0,5,Sinja Leemann,Play,f,133,29,Direct,Nicole Vallario,149.0,78.0,,,,1439.0,1075,False,loose,Sinja Leemann,2.0,1076.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,122,4 on 5,5,0,Jocelyne Larocque,Puck Recovery,t,25,14,,,,,,,,1504.0,1078,False,Jocelyne Larocque,,2.0,1078.0,False,,1078.0,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,120,4 on 5,5,0,Jocelyne Larocque,Dump In/Out,f,69,3,,,,,,,,1584.0,1080,False,loose,Jocelyne Larocque,2.0,1081.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,115,5 on 4,0,5,Saskia Maurer,Puck Recovery,t,2,45,,,,,,,,1696.0,1085,False,Saskia Maurer,,2.0,1085.0,False,,1085.0,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,115,5 on 4,0,5,Saskia Maurer,Play,t,3,47,Indirect,Sinja Leemann,3.0,47.0,,,,1721.0,1085,True,loose,Saskia Maurer,2.0,1086.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,115,5 on 4,0,5,Saskia Maurer,Reception,t,3,47,Indirect,Sinja Leemann,3.0,47.0,,,,1759.0,1085,False,Sinja Leemann,,2.0,1087.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,111,5 on 4,0,5,Sinja Leemann,Play,t,29,29,Direct,Evelina Raselli,84.0,7.0,,,,1834.0,1089,True,loose,Sinja Leemann,2.0,1089.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,111,5 on 4,0,5,Sinja Leemann,Reception,t,29,29,Direct,Evelina Raselli,84.0,7.0,,,,1855.0,1089,False,Evelina Raselli,,2.0,1090.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,109,5 on 4,0,5,Evelina Raselli,Dump In/Out,f,98,15,,,,,,,,1927.0,1091,False,loose,Evelina Raselli,3.0,1091.0,False,,,False,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,109,5 on 4,5,0,Evelina Raselli,Zone Entry,f,98,15,Dumped,Claire Thompson,,,,,,1927.0,1091,False,loose,,3.0,1091.0,True,1091.0,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,106,4 on 5,5,0,Ann-Renee Desbiens,Puck Recovery,t,11,50,,,,,,,,1968.0,1094,False,Ann-Renee Desbiens,,3.0,1094.0,False,,1094.0,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,106,4 on 5,5,0,Ann-Renee Desbiens,Play,t,11,50,Indirect,Claire Thompson,7.0,49.0,,,,1968.0,1094,True,loose,Ann-Renee Desbiens,3.0,1094.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,106,4 on 5,5,0,Ann-Renee Desbiens,Reception,t,11,50,Indirect,Claire Thompson,7.0,49.0,,,,1993.0,1094,False,Claire Thompson,,3.0,1095.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,105,4 on 5,5,0,Claire Thompson,Play,t,6,32,Direct,Laura Stacey,40.0,1.0,,,,2021.0,1095,True,loose,Claire Thompson,3.0,1096.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,105,4 on 5,5,0,Claire Thompson,Reception,t,6,32,Direct,Laura Stacey,40.0,1.0,,,,2046.0,1095,False,Laura Stacey,,3.0,1096.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,99,4 on 5,5,0,Claire Thompson,Puck Recovery,t,8,9,,,,,,,,2196.0,1101,False,Claire Thompson,,3.0,1101.0,False,,1101.0,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,98,5 on 4,0,5,Lara Stalder,Puck Recovery,t,193,77,,,,,,,,2328.0,1102,False,Lara Stalder,,3.0,1106.0,False,,1106.0,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,95,5 on 4,0,5,Lara Stalder,Play,f,193,77,Indirect,Alina Muller,197.0,41.0,,,,2328.0,1105,False,loose,Lara Stalder,3.0,1106.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,91,4 on 5,5,0,Sarah Nurse,Puck Recovery,t,3,67,,,,,,,,2426.0,1109,False,Sarah Nurse,,3.0,1109.0,False,,1109.0,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,1,88,4 on 5,5,0,Sarah Nurse,Play,f,4,69,Direct,Ella Shelton,19.0,57.0,,,,2536.0,1112,False,loose,Sarah Nurse,3.0,1113.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,88,5 on 4,0,5,Alina Muller,Takeaway,t,184,17,,,,,,,,2563.0,1112,False,Alina Muller,,3.0,1114.0,False,,1114.0,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,86,5 on 4,0,5,Alina Muller,Play,t,188,18,Direct,Lara Stalder,183.0,13.0,,,,2572.0,1114,True,loose,Alina Muller,3.0,1114.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,86,5 on 4,0,5,Alina Muller,Reception,t,188,18,Direct,Lara Stalder,183.0,13.0,,,,2585.0,1114,False,Lara Stalder,,3.0,1114.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Switzerland,Canada,away,1,85,5 on 4,0,5,Lara Stalder,Shot,t,172,18,Wristshot,,,,On Net,t,f,2612.0,1115,False,loose,Lara Stalder,3.0,1115.0,False,,,True,2022-02-14 Switzerland at Canada P1 PP2
14/2/2022,Canada,Switzerland,home,2,209,5 on 4,8,3,Sarah Nurse,Faceoff Win,t,169,21,Backhand,Evelina Raselli,,,,,,80.0,2191,False,loose,,1.0,2191.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,208,5 on 4,8,3,Melodie Daoust,Puck Recovery,t,167,17,,,,,,,,80.0,2192,False,Melodie Daoust,,1.0,2192.0,False,,2192.0,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,208,5 on 4,8,3,Melodie Daoust,Play,t,167,17,Direct,Jocelyne Larocque,131.0,49.0,,,,80.0,2192,False,Jocelyne Larocque,Melodie Daoust,1.0,2192.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,204,5 on 4,8,3,Jocelyne Larocque,Play,t,136,61,Direct,Sarah Nurse,179.0,63.0,,,,122.0,2196,True,loose,Jocelyne Larocque,1.0,2195.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,204,5 on 4,8,3,Jocelyne Larocque,Reception,t,136,61,Direct,Sarah Nurse,179.0,63.0,,,,146.0,2196,False,Sarah Nurse,,1.0,2196.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,203,5 on 4,8,3,Sarah Nurse,Play,t,160,65,Direct,Claire Thompson,139.0,37.0,,,,185.0,2197,True,loose,Sarah Nurse,1.0,2197.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,203,5 on 4,8,3,Sarah Nurse,Reception,t,160,65,Direct,Claire Thompson,139.0,37.0,,,,208.0,2197,False,Claire Thompson,,1.0,2198.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,201,5 on 4,8,3,Claire Thompson,Play,t,138,33,Direct,Sarah Nurse,141.0,55.0,,,,227.0,2199,True,loose,Claire Thompson,1.0,2199.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,201,5 on 4,8,3,Claire Thompson,Reception,t,138,33,Direct,Sarah Nurse,141.0,55.0,,,,246.0,2199,False,Sarah Nurse,,1.0,2199.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,199,5 on 4,8,3,Sarah Nurse,Play,t,143,42,Direct,Melodie Daoust,149.0,57.0,,,,284.0,2201,True,loose,Sarah Nurse,1.0,2201.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,199,5 on 4,8,3,Sarah Nurse,Reception,t,143,42,Direct,Melodie Daoust,149.0,57.0,,,,309.0,2201,False,Melodie Daoust,,1.0,2201.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,192,5 on 4,8,3,Melodie Daoust,Play,t,149,7,Direct,Claire Thompson,131.0,26.0,,,,489.0,2208,True,loose,Melodie Daoust,1.0,2207.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,192,5 on 4,8,3,Melodie Daoust,Reception,t,149,7,Direct,Claire Thompson,131.0,26.0,,,,509.0,2208,False,Claire Thompson,,1.0,2208.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,191,5 on 4,8,3,Claire Thompson,Play,t,133,25,Direct,Jocelyne Larocque,145.0,68.0,,,,528.0,2209,True,loose,Claire Thompson,1.0,2209.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,191,5 on 4,8,3,Claire Thompson,Reception,t,133,25,Direct,Jocelyne Larocque,145.0,68.0,,,,555.0,2209,False,Jocelyne Larocque,,1.0,2210.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,189,5 on 4,8,3,Jocelyne Larocque,Play,t,160,67,Direct,Melodie Daoust,158.0,21.0,,,,601.0,2211,True,loose,Jocelyne Larocque,1.0,2211.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,189,5 on 4,8,3,Jocelyne Larocque,Reception,t,160,67,Direct,Melodie Daoust,158.0,21.0,,,,624.0,2211,False,Melodie Daoust,,1.0,2212.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,187,5 on 4,8,3,Melodie Daoust,Play,f,164,23,Direct,Natalie Spooner,180.0,43.0,,,,650.0,2213,False,loose,Melodie Daoust,1.0,2213.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,185,5 on 4,8,3,Sarah Nurse,Puck Recovery,t,157,36,,,,,,,,712.0,2215,False,Sarah Nurse,,1.0,2215.0,False,,2215.0,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,185,5 on 4,8,3,Sarah Nurse,Shot,f,157,36,Snapshot,,,,Blocked,t,f,712.0,2215,False,loose,Sarah Nurse,1.0,2215.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,182,5 on 4,8,3,Natalie Spooner,Puck Recovery,t,200,25,,,,,,,,798.0,2218,False,Natalie Spooner,,1.0,2218.0,False,,2218.0,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,182,5 on 4,8,3,Natalie Spooner,Play,t,200,25,Indirect,Melodie Daoust,180.0,3.0,,,,798.0,2218,True,loose,Natalie Spooner,1.0,2218.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,182,5 on 4,8,3,Natalie Spooner,Reception,t,200,25,Indirect,Melodie Daoust,180.0,3.0,,,,842.0,2218,False,Melodie Daoust,,1.0,2219.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,180,5 on 4,8,3,Melodie Daoust,Play,t,180,3,Indirect,Claire Thompson,133.0,1.0,,,,858.0,2220,True,loose,Melodie Daoust,1.0,2220.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,180,5 on 4,8,3,Melodie Daoust,Reception,t,180,3,Indirect,Claire Thompson,133.0,1.0,,,,900.0,2220,False,Claire Thompson,,1.0,2221.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,176,5 on 4,8,3,Claire Thompson,Play,t,133,44,Direct,Melodie Daoust,139.0,24.0,,,,990.0,2224,True,loose,Claire Thompson,1.0,2224.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,176,5 on 4,8,3,Claire Thompson,Reception,t,133,44,Direct,Melodie Daoust,139.0,24.0,,,,1008.0,2224,False,Melodie Daoust,,1.0,2225.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,174,5 on 4,8,3,Melodie Daoust,Play,t,159,23,Direct,Claire Thompson,142.0,40.0,,,,1051.0,2226,True,loose,Melodie Daoust,1.0,2226.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,174,5 on 4,8,3,Melodie Daoust,Reception,t,159,23,Direct,Claire Thompson,142.0,40.0,,,,1086.0,2226,False,Claire Thompson,,1.0,2227.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,172,5 on 4,8,3,Claire Thompson,Shot,f,148,36,Snapshot,,,,On Net,t,f,1098.0,2228,False,loose,Claire Thompson,1.0,2228.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,170,5 on 4,8,3,Jocelyne Larocque,Puck Recovery,t,160,70,,,,,,,,1177.0,2230,False,Jocelyne Larocque,,1.0,2230.0,False,,2230.0,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,166,5 on 4,8,3,Jocelyne Larocque,Play,t,154,34,Direct,Sarah Nurse,154.0,55.0,,,,1292.0,2234,True,loose,Jocelyne Larocque,1.0,2234.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,166,5 on 4,8,3,Jocelyne Larocque,Reception,t,154,34,Direct,Sarah Nurse,154.0,55.0,,,,1309.0,2234,False,Sarah Nurse,,1.0,2235.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,164,5 on 4,8,3,Sarah Nurse,Play,t,154,57,Indirect,Melodie Daoust,192.0,58.0,,,,1349.0,2236,True,loose,Sarah Nurse,1.0,2236.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,164,5 on 4,8,3,Sarah Nurse,Reception,t,154,57,Indirect,Melodie Daoust,192.0,58.0,,,,1395.0,2236,False,Melodie Daoust,,1.0,2238.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,159,5 on 4,8,3,Melodie Daoust,Play,t,146,80,Direct,Erin Ambrose,132.0,41.0,,,,1495.0,2241,True,loose,Melodie Daoust,1.0,2241.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,159,5 on 4,8,3,Melodie Daoust,Reception,t,146,80,Direct,Erin Ambrose,132.0,41.0,,,,1525.0,2241,False,Erin Ambrose,,1.0,2242.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,155,5 on 4,8,3,Erin Ambrose,Play,t,131,50,Direct,Melodie Daoust,143.0,23.0,,,,1619.0,2245,True,loose,Erin Ambrose,1.0,2245.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,155,5 on 4,8,3,Erin Ambrose,Reception,t,131,50,Direct,Melodie Daoust,143.0,23.0,,,,1643.0,2245,False,Melodie Daoust,,1.0,2246.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,153,5 on 4,8,3,Melodie Daoust,Shot,f,174,19,Snapshot,,,,On Net,t,f,1680.0,2247,False,loose,Melodie Daoust,1.0,2247.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,151,5 on 4,8,3,Natalie Spooner,Puck Recovery,t,197,38,,,,,,,,1747.0,2249,False,Natalie Spooner,,1.0,2249.0,False,,2249.0,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,149,5 on 4,8,3,Natalie Spooner,Play,t,195,58,Indirect,Sarah Fillier,130.0,84.0,,,,1783.0,2251,True,loose,Natalie Spooner,1.0,2251.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,149,5 on 4,8,3,Natalie Spooner,Reception,t,195,58,Indirect,Sarah Fillier,130.0,84.0,,,,1849.0,2251,False,Sarah Fillier,,1.0,2253.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,145,5 on 4,8,3,Sarah Fillier,Play,t,150,65,Indirect,Erin Ambrose,145.0,3.0,,,,1916.0,2255,True,loose,Sarah Fillier,1.0,2255.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,145,5 on 4,8,3,Sarah Fillier,Reception,t,150,65,Indirect,Erin Ambrose,145.0,3.0,,,,1979.0,2255,False,Erin Ambrose,,1.0,2257.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,139,5 on 4,8,3,Erin Ambrose,Play,t,135,51,Direct,Marie-Philip Poulin,142.0,4.0,,,,2100.0,2261,True,loose,Erin Ambrose,1.0,2261.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,139,5 on 4,8,3,Erin Ambrose,Reception,t,135,51,Direct,Marie-Philip Poulin,142.0,4.0,,,,2138.0,2261,False,Marie-Philip Poulin,,1.0,2262.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,136,5 on 4,8,3,Marie-Philip Poulin,Play,t,165,13,Direct,Rebecca Johnston,148.0,23.0,,,,2186.0,2264,True,loose,Marie-Philip Poulin,1.0,2264.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,136,5 on 4,8,3,Marie-Philip Poulin,Reception,t,165,13,Direct,Rebecca Johnston,148.0,23.0,,,,2208.0,2264,False,Rebecca Johnston,,1.0,2265.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,135,5 on 4,8,3,Rebecca Johnston,Shot,f,148,23,Slapshot,,,,Blocked,t,t,2208.0,2265,False,loose,Rebecca Johnston,1.0,2265.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Switzerland,Canada,away,2,133,4 on 5,3,8,Keely Moy,Puck Recovery,t,48,58,,,,,,,,2255.0,2267,False,Keely Moy,,1.0,2266.0,False,,2266.0,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Switzerland,Canada,away,2,133,4 on 5,3,8,Keely Moy,Dump In/Out,f,52,53,,,,,,,,2271.0,2267,False,loose,Keely Moy,1.0,2267.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,130,5 on 4,8,3,Ann-Renee Desbiens,Puck Recovery,t,38,21,,,,,,,,2366.0,2270,False,Ann-Renee Desbiens,,1.0,2270.0,False,,2270.0,False,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,130,5 on 4,8,3,Ann-Renee Desbiens,Play,t,38,21,Direct,Marie-Philip Poulin,115.0,6.0,,,,2366.0,2270,True,loose,Ann-Renee Desbiens,1.0,2270.0,False,,,False,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,130,5 on 4,8,3,Ann-Renee Desbiens,Reception,t,38,21,Direct,Marie-Philip Poulin,115.0,6.0,,,,2416.0,2270,False,Marie-Philip Poulin,,1.0,2272.0,False,,,False,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,128,5 on 4,3,8,Marie-Philip Poulin,Zone Entry,t,126,17,Carried,Sarah Forster,,,,,,2429.0,2272,False,Marie-Philip Poulin,,1.0,2272.0,True,2272.0,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,128,5 on 4,8,3,Marie-Philip Poulin,Play,t,128,15,Direct,Rebecca Johnston,135.0,2.0,,,,2429.0,2272,True,loose,Marie-Philip Poulin,1.0,2272.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,128,5 on 4,8,3,Marie-Philip Poulin,Reception,t,128,15,Direct,Rebecca Johnston,135.0,2.0,,,,2441.0,2272,False,Rebecca Johnston,,1.0,2272.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,125,5 on 4,8,3,Rebecca Johnston,Play,t,135,2,Direct,Erin Ambrose,132.0,24.0,,,,2502.0,2275,True,loose,Rebecca Johnston,1.0,2275.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,125,5 on 4,8,3,Rebecca Johnston,Reception,t,135,2,Direct,Erin Ambrose,132.0,24.0,,,,2524.0,2275,False,Erin Ambrose,,1.0,2275.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,124,5 on 4,8,3,Erin Ambrose,Play,t,140,20,Direct,Rebecca Johnston,170.0,18.0,,,,2539.0,2276,True,loose,Erin Ambrose,1.0,2276.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,124,5 on 4,8,3,Erin Ambrose,Reception,t,140,20,Direct,Rebecca Johnston,170.0,18.0,,,,2558.0,2276,False,Rebecca Johnston,,1.0,2276.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,120,5 on 4,8,3,Rebecca Johnston,Play,t,191,60,Direct,Sarah Fillier,137.0,71.0,,,,2671.0,2280,True,loose,Rebecca Johnston,1.0,2280.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,120,5 on 4,8,3,Rebecca Johnston,Reception,t,191,60,Direct,Sarah Fillier,137.0,71.0,,,,2704.0,2280,False,Sarah Fillier,,1.0,2281.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,118,5 on 4,8,3,Sarah Fillier,Play,t,135,60,Direct,Marie-Philip Poulin,142.0,22.0,,,,2737.0,2282,True,loose,Sarah Fillier,1.0,2282.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
14/2/2022,Canada,Switzerland,home,2,118,5 on 4,8,3,Sarah Fillier,Reception,t,135,60,Direct,Marie-Philip Poulin,142.0,22.0,,,,2762.0,2282,False,Marie-Philip Poulin,,1.0,2283.0,False,,,True,2022-02-14 Switzerland at Canada P2 PP4
